transactionId,amount,date,status,senderAccountId,recipientAccountId
TXN1752416684098,1500.0,Sun Jul 13 16:24:44 CEST 2025,success,ACC013,ACC021
TXN1752416684099,200.0,Sun Jul 13 16:24:44 CEST 2025,success,ACC016,ACC014
TXN1752416684100,300.0,Sun Jul 13 16:24:44 CEST 2025,success,ACC001,ACC005
TXN1752419444804,100.0,Sun Jul 13 17:10:44 CEST 2025,success,ACC021,ACC022
TXN1752420516401,100.0,1752420516405,success,ACC021,ACC022
TXN1752420727069,100.0,1752420727072,success,ACC021,ACC022,sent
TXN1752420727069,100.0,1752420727072,success,ACC021,ACC022,received
TXN1752420772653,500.0,1752420772656,success,ACC022,ACC021,sent
TXN1752420772653,500.0,1752420772656,success,ACC022,ACC021,received
